chr6	33168630	-	RXRB
chr3	72496069	-	RYBP
chr3	133969689	-	RYK
chr15	33603163	+	RYR3
chr1	151966866	-	S100A10
chr1	152020383	-	S100A11
chr1	153348125	-	S100A12
chr1	153606568	-	S100A13
chr1	153522612	-	S100A4
chr1	153508720	-	S100A6
chr1	153363664	-	S100A8
chr1	153330330	+	S100A9
chr21	48025121	-	S100B
chr1	33282368	+	S100PBP
chr5	76145826	+	S100Z
chr1	101702444	+	S1PR1
chr19	3172344	+	S1PR4
chr11	18127638	-	SAAL1
chr11	64808373	+	SAC3D1
chr3	45730548	+	SACM1L
chr13	24007841	-	SACS
chr19	47616531	+	SAE1
chr19	5623046	+	SAFB
chr19	5624057	-	SAFB2
chr14	22005350	-	SALL2
chr19	14201848	-	SAMD1
chr20	62611361	-	SAMD10
chr8	119634234	-	SAMD12
chr1	84764049	+	SAMD13
chr14	55033815	+	SAMD4A
chr19	39833036	+	SAMD4B
chr10	76859344	+	SAMD8
chr7	92747336	-	SAMD9
chr7	92777682	-	SAMD9L
chr20	35580246	-	SAMHD1
chr22	44351301	+	SAMM50
chr21	15955723	-	SAMSN1
chr2	128785694	-	SAP130
chr13	21714653	+	SAP18
chr4	174291120	+	SAP30
chr17	73663196	+	SAP30BP
chr5	153825517	+	SAP30L
chr9	139965040	-	SAPCD2
chr10	71930279	-	SAR1A
chr5	133984961	-	SAR1B
chr9	136605077	-	SARDH
chr17	26691378	+	SARM1
chr12	56211540	-	SARNP
chr1	109756540	+	SARS
chr19	39440495	-	SARS2
chr11	65729160	+	SART1
chr12	108955176	-	SART3
chrX	128913955	+	SASH3
chr1	100598511	-	SASS6
chrX	23801290	+	SAT1
chr17	7531194	-	SAT2
chr3	18487080	-	SATB1
chr14	51135049	-	SAV1
chr6	39082965	-	SAYSD1
chr7	66460588	-	SBDS
chr22	50913454	-	SBF1
chr11	10315754	-	SBF2
chr11	9779839	+	SBF2-AS1
chr12	123849390	-	SBNO1
chr19	1174282	-	SBNO2
chr11	121163162	+	SC5D
chr19	50145382	+	SCAF1
chr12	46385903	-	SCAF11
chr21	33104388	-	SCAF4
chr6	155054459	+	SCAF8
chr9	127905785	-	SCAI
chr5	77656339	+	SCAMP1
chr15	75165706	-	SCAMP2
chr1	155232221	-	SCAMP3
chr19	1905213	+	SCAMP4
chr15	75249560	+	SCAMP5
chr20	34547394	-	SCAND1
chr3	47518616	-	SCAP
chr15	77197785	-	SCAPER
chr12	125367214	-	SCARB1
chr4	77135046	-	SCARB2
chr17	1549041	-	SCARF1
chr1	246887349	+	SCCPDH
chr10	102106881	+	SCD
chr4	83720010	-	SCD5
chr14	31091318	+	SCFD1
chr4	54232242	-	SCFD2
chr5	180018540	-	SCGB3A1
chr3	159557650	+	SCHIP1
chr17	5138155	-	SCIMP
chr4	130014764	-	SCLT1
chr2	238969530	+	SCLY
chr1	41707826	-	SCMH1
chrX	17755588	+	SCML1
chrX	18372847	-	SCML2
chr6	108145521	-	SCML4
chr19	35521588	+	SCN1B
chr2	166060577	-	SCN3A
chr2	167232503	-	SCN9A
chr1	151129140	+	SCNM1
chr17	10601692	-	SCO1
chr22	50964868	-	SCO2
chr4	141178440	+	SCOC
chr1	53392901	+	SCP2
chr17	55055466	+	SCPEP1
chr8	144897549	-	SCRIB
chr7	30029905	-	SCRN1
chr17	45918699	-	SCRN2
chr2	175260458	+	SCRN3
chr11	627143	-	SCT
chr11	65292548	+	SCYL1
chr12	100660918	+	SCYL2
chr1	169863408	-	SCYL3
chr4	76912115	-	SDAD1
chr8	59465483	+	SDCBP
chr20	1309883	-	SDCBP2
chr20	1306049	+	SDCBP2-AS1
chr9	139305061	-	SDCCAG3
chr1	243419320	+	SDCCAG8
chr1	226187032	-	SDE2
chr17	26989207	-	SDF2
chr22	21996550	+	SDF2L1
chr1	1167411	-	SDF4
chr5	218356	+	SDHA
chr19	36486090	+	SDHAF1
chr11	61197514	+	SDHAF2
chr1	17380665	-	SDHB
chr1	161284047	+	SDHC
chr11	111957497	+	SDHD
chr17	71640228	-	SDK2
chr2	192711981	-	SDPR
chr14	24912111	-	SDR39U1
chr16	82045093	-	SDR42E1
chr12	113860042	+	SDSL
chr15	85259947	-	SEC11A
chr18	56806709	+	SEC11C
chr3	10362862	-	SEC13
chr17	75082798	+	SEC14L1
chr9	139372141	-	SEC16A
chr3	122920774	+	SEC22A
chr3	42642572	-	SEC22C
chr14	39578850	-	SEC23A
chr20	18488137	+	SEC23B
chr10	121652223	+	SEC23IP
chr5	133984479	+	SEC24A
chr4	110354928	+	SEC24B
chr4	110354973	-	SEC24B-AS1
chr10	75504120	+	SEC24C
chr4	119759838	-	SEC24D
chr4	83822319	-	SEC31A
chr10	102289628	-	SEC31B
chr3	127770484	+	SEC61A1
chr10	12171636	+	SEC61A2
chr9	101984346	+	SEC61B
chr7	54827667	-	SEC61G
chr3	169684423	+	SEC62
chr6	108279393	-	SEC63
chr9	91933421	+	SECISBP2
chr15	49338760	-	SECISBP2L
chr17	80291950	-	SECTM1
chr18	12947132	+	SEH1L
chr14	82000205	-	SEL1L
chr4	25865382	-	SEL1L3
chr3	53926015	-	SELK
chr1	169680839	-	SELL
chr22	31516055	-	SELM
chr22	50639408	+	SELO
chr1	169599431	-	SELP
chr12	109027735	-	SELPLG
chr3	150320662	+	SELT
chr7	80551675	-	SEMA3C
chr1	156117157	+	SEMA4A
chr15	90703836	+	SEMA4B
chr2	97536494	-	SEMA4C
chr9	92113045	-	SEMA4D
chr1	151119104	-	SEMA6C
chr15	74726808	-	SEMA7A
chr11	128565918	-	SENCR
chr12	48500091	-	SENP1
chr3	185300284	+	SENP2
chr17	7465192	+	SENP3
chr3	196594727	+	SENP5
chr6	76311225	+	SENP6
chr3	101232085	-	SENP7
chr15	72406599	+	SENP8
chr1	87380107	-	SEP15
chr10	13390297	-	SEPHS1
chr16	30457502	-	SEPHS2
chr1	26126667	+	SEPN1
chr5	42887494	-	SEPP1
chr4	25162204	-	SEPSECS
chr16	30407312	-	SEPT1
chr4	77870856	+	SEPT11
chr2	242254515	+	SEPT2
chr22	19701987	+	SEPT5
chrX	118827333	-	SEPT6
chr7	35840542	+	SEPT7
chr5	132142933	-	SEPT8
chr17	75276651	+	SEPT9
chr19	48281829	+	SEPW1
chr6	158589312	-	SERAC1
chr1	67896098	-	SERBP1
chr5	70196492	+	SERF1A
chr15	44069285	+	SERF2
chr11	18034709	-	SERGEF
chr6	122792967	-	SERINC1
chr1	31882412	+	SERINC2
chr20	43150750	-	SERINC3
chr5	79551898	-	SERINC5
chr3	150321015	-	SERP1
chr13	44947801	+	SERP2
chr14	94857030	-	SERPINA1
chr6	2842240	-	SERPINB1
chr6	2972090	-	SERPINB6
chr18	61637159	+	SERPINB8
chr6	2903514	-	SERPINB9
chr2	224904036	-	SERPINE2
chr17	1665253	+	SERPINF1
chr17	1646130	+	SERPINF2
chr11	57364860	+	SERPING1
chr11	75273101	+	SERPINH1
chr3	167453031	+	SERPINI1
chr19	40931932	-	SERTAD1
chr2	64978139	-	SERTAD2
chr19	40950612	-	SERTAD3
chr6	109416022	-	SESN1
chr1	28586038	+	SESN2
chr11	94965705	-	SESN3
chr2	180129517	-	SESTD1
chr9	131445703	+	SET
chr18	42260138	+	SETBP1
chr16	30968615	+	SETD1A
chr12	122242086	+	SETD1B
chr3	47205457	-	SETD2
chr14	99947216	-	SETD3
chr21	37451687	-	SETD4
chr3	9439299	+	SETD5
chr3	9440263	-	SETD5-AS1
chr16	58549383	+	SETD6
chr4	140527853	-	SETD7
chr12	123868320	+	SETD8
chr5	56205087	+	SETD9
chr1	150898739	+	SETDB1
chr13	50018429	+	SETDB2
chr3	4344988	+	SETMAR
chr9	135230372	-	SETX
chr11	64546258	-	SF1
chr22	30752936	-	SF3A1
chr19	2236520	+	SF3A2
chr1	38456593	-	SF3A3
chr2	198299815	-	SF3B1
chr2	24299313	-	SF3B14
chr11	65818200	+	SF3B2
chr16	70557691	+	SF3B3
chr1	149900236	-	SF3B4
chr6	144416754	-	SF3B5
chr22	31884674	+	SFI1
chr3	53080766	-	SFMBT1
chr10	7453450	-	SFMBT2
chr1	35658749	-	SFPQ
chr10	105881816	+	SFR1
chr12	132195626	+	SFSWAP
chr6	166756079	-	SFT2D1
chr1	168195176	+	SFT2D2
chr2	128458597	+	SFT2D3
chr5	174904065	+	SFXN1
chr10	104474295	+	SFXN2
chr10	102790991	+	SFXN3
chr10	120925179	-	SFXN4
chr2	73302747	-	SFXN5
chr4	52904648	-	SGCB
chr1	66999066	+	SGIP1
chr6	134639250	-	SGK1
chr8	67624653	+	SGK3
chr10	52384923	-	SGMS1
chr3	20227784	-	SGOL1
chr2	201374731	+	SGOL2
chr10	72575717	+	SGPL1
chr14	64194757	-	SGPP1
chr17	2240792	+	SGSM2
chr22	40766595	+	SGSM3
chr19	2783369	-	SGTA
chr5	65018862	-	SGTB
chr16	28857921	+	SH2B1
chr7	101928405	+	SH2B2
chr12	111843752	+	SH2B3
chrX	123480194	+	SH2D1A
chr1	156786654	-	SH2D2A
chr19	6767599	-	SH2D3A
chr9	130541020	-	SH2D3C
chr8	19171128	+	SH2D4A
chr21	40817781	+	SH3BGR
chrX	80457442	+	SH3BGRL
chr6	80341000	+	SH3BGRL2
chr1	26605667	+	SH3BGRL3
chr22	38030661	+	SH3BP1
chr4	2794750	+	SH3BP2
chr2	235860617	+	SH3BP4
chr3	15382875	-	SH3BP5
chr1	249120832	-	SH3BP5L
chr4	152246784	-	SH3D19
chr1	36771988	+	SH3D21
chr19	4400544	-	SH3GL1
chr15	84115980	+	SH3GL3
chr1	87170259	+	SH3GLB1
chr9	131790582	-	SH3GLB2
chrX	19905719	-	SH3KBP1
chr10	105615301	-	SH3PXD2A
chr4	170192256	-	SH3RF1
chr4	8183799	+	SH3TC1
chr2	266398	-	SH3YL1
chr22	51112843	+	SHANK3
chr8	145163027	-	SHARPIN
chr1	154946871	-	SHC1
chr16	46655538	-	SHCBP1
chr19	4278598	+	SHD
chr15	45493373	-	SHF
chr7	96339203	-	SHFM1
chr13	26625169	-	SHISA2
chr3	48542259	-	SHISA5
chr19	41082757	+	SHKBP1
chr17	18266856	-	SHMT1
chr12	57623110	+	SHMT2
chr10	112679301	+	SHOC2
chr6	146285559	-	SHPRH
chr3	72911065	-	SHQ1
chr11	124565603	-	SIAE
chr16	48482313	-	SIAH1
chr3	150481264	-	SIAH2
chr3	113251143	+	SIDT1
chr11	117049449	+	SIDT2
chr11	417455	-	SIGIRR
chr19	51921057	-	SIGLEC10
chr19	52150151	-	SIGLEC5
chr19	51645556	+	SIGLEC7
chr9	34637806	-	SIGMAR1
chr21	44847008	-	SIK1
chr11	111473115	+	SIK2
chr11	116969153	-	SIK3
chr1	115323306	-	SIKE1
chr5	138629246	-	SIL1
chr5	175665365	+	SIMC1
chr15	75748183	-	SIN3A
chr19	16940211	+	SIN3B
chr11	65405568	+	SIPA1
chr14	71787166	+	SIPA1L1
chr19	38397868	+	SIPA1L3
chr20	1875154	+	SIRPA
chr20	1600707	-	SIRPB1
chr10	69644427	+	SIRT1
chr19	39390502	-	SIRT2
chr11	236931	-	SIRT3
chr6	13574816	+	SIRT5
chr19	4182601	-	SIRT6
chr17	79879199	-	SIRT7
chr9	35650937	-	SIT1
chr14	105219437	+	SIVA1
chr18	47901365	+	SKA1
chr17	57232630	-	SKA2
chr13	21750741	-	SKA3
chr17	46507637	-	SKAP1
chr7	27034858	-	SKAP2
chr1	2160134	+	SKI
chr10	21814611	-	SKIDA1
chr3	170075466	+	SKIL
chr6	31926857	+	SKIV2L
chr5	54603588	+	SKIV2L2
chr5	133512729	-	SKP1
chr5	36152091	+	SKP2
chr8	134115298	-	SLA
chr20	35274619	-	SLA2
chr13	78272023	+	SLAIN1
chr4	48343339	+	SLAIN2
chr1	160709037	+	SLAMF7
chr1	159796540	+	SLAMF8
chr4	1714282	-	SLBP
chrX	153719016	-	SLC10A3
chr8	82608409	-	SLC10A5
chr4	147443123	-	SLC10A7
chr2	219246752	+	SLC11A1
chr12	51422349	-	SLC11A2
chr5	127419458	+	SLC12A2
chr16	68003504	-	SLC12A4
chr20	44650356	+	SLC12A5
chr15	34630261	-	SLC12A6
chr5	1112150	-	SLC12A7
chr7	100424442	+	SLC12A9
chr18	43304092	+	SLC14A1
chr3	121612936	+	SLC15A2
chr11	60720002	-	SLC15A3
chr12	129308528	-	SLC15A4
chr1	113499635	-	SLC16A1
chr1	113499037	+	SLC16A1-AS1
chr6	111408781	+	SLC16A10
chr17	80186273	+	SLC16A3
chr1	110933704	-	SLC16A4
chr17	73083822	+	SLC16A5
chr12	59989848	+	SLC16A7
chr10	61495760	-	SLC16A9
chr6	74363878	-	SLC17A5
chr20	61584052	+	SLC17A9
chr10	119000604	+	SLC18A2
chr6	133119701	-	SLC18B1
chr21	46964325	-	SLC19A1
chr1	169455241	-	SLC19A2
chr2	65215611	+	SLC1A4
chr19	47291851	-	SLC1A5
chr19	15133802	-	SLC1A6
chr2	113403434	+	SLC20A1
chr8	42397069	-	SLC20A2
chr6	110797844	-	SLC22A16
chr14	23822121	-	SLC22A17
chr11	2920951	+	SLC22A18
chr5	131630136	+	SLC22A4
chr5	131705444	+	SLC22A5
chr20	4990939	-	SLC23A2
chr15	65903704	+	SLC24A1
chr20	19193290	+	SLC24A3
chr14	92788925	+	SLC24A4
chr22	19166343	-	SLC25A1
chr17	4843546	-	SLC25A11
chr2	172864766	-	SLC25A12
chr7	95951459	-	SLC25A13
chrX	129473874	+	SLC25A14
chr13	41363548	+	SLC25A15
chr10	70287231	-	SLC25A16
chr22	41215403	-	SLC25A17
chr17	73285591	-	SLC25A19
chr3	48936426	-	SLC25A20
chr14	37642071	-	SLC25A21
chr14	37641093	+	SLC25A21-AS1
chr11	798316	-	SLC25A22
chr19	6465214	-	SLC25A23
chr1	108743471	-	SLC25A24
chr9	130830480	+	SLC25A25
chr3	66119285	+	SLC25A26
chr6	46620678	+	SLC25A27
chr10	101380366	-	SLC25A28
chr14	100772884	-	SLC25A29
chr12	98987369	+	SLC25A3
chr13	45992590	-	SLC25A30
chr8	104427417	-	SLC25A32
chr1	9599541	+	SLC25A33
chr17	8198661	-	SLC25A35
chr3	140660672	+	SLC25A36
chr8	23386318	+	SLC25A37
chr3	39424839	+	SLC25A38
chr17	42402238	-	SLC25A39
chr4	186064395	+	SLC25A4
chr7	87505672	-	SLC25A40
chr19	19174808	+	SLC25A42
chrX	118533023	+	SLC25A43
chr1	156163880	+	SLC25A44
chr11	65151172	-	SLC25A45
chr5	110073837	+	SLC25A46
chrX	118602363	+	SLC25A5
chr9	37904350	-	SLC25A51
chrX	103401708	-	SLC25A53
chrX	1511617	-	SLC25A6
chr5	149340300	+	SLC26A2
chr3	48672926	-	SLC26A6
chr19	17579578	+	SLC27A1
chr15	50474393	+	SLC27A2
chr1	153746830	+	SLC27A3
chr9	131102925	+	SLC27A4
chr19	59023780	-	SLC27A5
chr6	44187242	+	SLC29A1
chr11	66139685	-	SLC29A2
chr10	73079015	+	SLC29A3
chr1	43424530	-	SLC2A1
chr20	45338126	+	SLC2A10
chr22	24198890	+	SLC2A11
chr12	40499891	-	SLC2A13
chr12	8088871	-	SLC2A3
chr20	62371214	+	SLC2A4RG
chr1	9148537	-	SLC2A5
chr9	136344259	-	SLC2A6
chr9	130159421	+	SLC2A8
chr4	10056560	-	SLC2A9
chr1	211752084	-	SLC30A1
chr5	68389473	+	SLC30A5
chr2	32390933	+	SLC30A6
chr1	101361632	+	SLC30A7
chr4	41992489	+	SLC30A9
chr9	115983808	+	SLC31A1
chr9	115913222	+	SLC31A2
chr3	155572218	-	SLC33A1
chr6	88180341	+	SLC35A1
chrX	48769235	-	SLC35A2
chr1	100435345	+	SLC35A3
chr5	139944041	+	SLC35A4
chr3	112280556	+	SLC35A5
chr17	47786376	-	SLC35B1
chr6	44225291	-	SLC35B2
chr6	8435794	-	SLC35B3
chr7	134001803	-	SLC35B4
chr11	45825623	+	SLC35C1
chr20	44993043	-	SLC35C2
chr1	67519782	-	SLC35D1
chr9	99145992	-	SLC35D2
chr19	16683193	-	SLC35E1
chr1	1677431	-	SLC35E2
chr1	1624167	-	SLC35E2B
chr12	69139886	+	SLC35E3
chr11	107799019	-	SLC35F2
chr2	114514400	-	SLC35F5
chr2	26987152	+	SLC35F6
chr10	95653730	+	SLC35G1
chr3	136537489	+	SLC35G2
chr11	92931130	-	SLC36A4
chr21	43916118	+	SLC37A1
chr7	140104233	-	SLC37A3
chr11	118901616	-	SLC37A4
chr12	46663800	-	SLC38A1
chr17	79269347	-	SLC38A10
chr12	46766650	-	SLC38A2
chrX	48328644	-	SLC38A5
chr14	61447832	+	SLC38A6
chr16	58719008	-	SLC38A7
chr5	55069022	-	SLC38A9
chr1	153940188	-	SLC39A1
chr2	196440701	+	SLC39A10
chr17	71088851	-	SLC39A11
chr11	47428683	+	SLC39A13
chr8	22224762	+	SLC39A14
chr19	2740150	-	SLC39A3
chr8	145642279	-	SLC39A4
chr18	33709348	-	SLC39A6
chr6	33168222	+	SLC39A7
chr4	103352415	-	SLC39A8
chr14	69864732	+	SLC39A9
chr11	62623518	+	SLC3A2
chr2	190448484	-	SLC40A1
chr1	205782876	-	SLC41A1
chr3	125820404	-	SLC41A3
chr11	57283259	-	SLC43A1
chr17	1532180	-	SLC43A2
chr11	57195053	-	SLC43A3
chr9	108006903	+	SLC44A1
chr19	10713133	+	SLC44A2
chr1	205649587	-	SLC45A3
chr13	29293107	-	SLC46A3
chr12	48147699	+	SLC48A1
chr2	27886338	+	SLC4A1AP
chr7	150754297	+	SLC4A2
chr2	220492049	+	SLC4A3
chr3	27525911	-	SLC4A7
chr12	51785101	+	SLC4A8
chr1	155107820	+	SLC50A1
chr8	145577795	+	SLC52A2
chr2	27435826	-	SLC5A6
chr19	49828482	-	SLC6A16
chr3	14444076	+	SLC6A6
chr13	30169825	-	SLC7A1
chr16	87903094	-	SLC7A5
chr16	68298433	+	SLC7A6
chr16	68344849	-	SLC7A6OS
chr14	23299029	-	SLC7A7
chr2	40013593	+	SLC8A1-AS1
chr14	70655787	-	SLC8A3
chr12	113797298	-	SLC8B1
chr1	27493472	-	SLC9A1
chr17	72744791	+	SLC9A3R1
chr16	2075357	+	SLC9A3R2
chrX	135067598	+	SLC9A6
chrX	46618490	-	SLC9A7
chr20	48429250	+	SLC9A8
chr3	143567373	-	SLC9A9
chr4	103940896	-	SLC9B1
chr4	104006986	-	SLC9B2
chr15	92396925	+	SLCO3A1
chr20	61273797	+	SLCO4A1
chr8	70747299	-	SLCO5A1
chr17	33700720	-	SLFN11
chr17	33760302	-	SLFN12
chr17	33775856	-	SLFN13
chr17	33570055	+	SLFN5
chr14	78174414	+	SLIRP
chr10	105726959	+	SLK
chr3	57741177	+	SLMAP
chr18	12407895	+	SLMO1
chr20	57617964	-	SLMO2
chr15	59225852	-	SLTM
chr5	159848718	-	SLU7
chr16	30205208	+	SLX1A
chr16	3661599	-	SLX4
chr20	10415951	+	SLX4IP
chr4	146402346	+	SMAD1
chr18	45457515	-	SMAD2
chr15	67356101	+	SMAD3
chr18	48494410	+	SMAD4
chr5	135468534	+	SMAD5
chr18	46477081	-	SMAD7
chr12	51664674	-	SMAGP
chr6	71377479	+	SMAP1
chr1	40810522	+	SMAP2
chrX	128657477	-	SMARCA1
chr9	2015342	+	SMARCA2
chr19	11071598	+	SMARCA4
chr4	144434616	+	SMARCA5
chr4	95128762	+	SMARCAD1
chr2	217277137	+	SMARCAL1
chr22	24129150	+	SMARCB1
chr3	47823596	-	SMARCC1
chr12	56583351	-	SMARCC2
chr12	50478755	+	SMARCD1
chr17	61920425	-	SMARCD2
chr7	150974982	-	SMARCD3
chr17	38804760	-	SMARCE1
chrX	53449677	-	SMC1A
chr22	45809500	-	SMC1B
chr9	106856541	+	SMC2
chr10	112327449	+	SMC3
chr3	160117062	+	SMC4
chr9	72873937	+	SMC5
chr2	17981509	-	SMC6
chr18	2655737	+	SMCHD1
chr11	93276674	-	SMCO4
chr17	17682843	-	SMCR5
chr22	42475695	+	SMDT1
chr14	91976898	-	SMEK1
chr2	55846015	-	SMEK2
chr16	18937776	-	SMG1
chr1	156252620	-	SMG5
chr17	2207065	-	SMG6
chr1	183441351	+	SMG7
chr17	57286761	+	SMG8
chr19	44259142	-	SMG9
chr1	3689352	+	SMIM1
chrX	134124968	+	SMIM10
chr21	35747779	+	SMIM11
chr1	35325417	-	SMIM12
chr6	11094266	+	SMIM13
chr4	39640710	-	SMIM14
chr5	60458301	-	SMIM15
chr8	42396298	+	SMIM19
chr4	25863452	+	SMIM20
chr3	52568029	+	SMIM4
chr17	73629514	+	SMIM5
chr17	73642323	+	SMIM6
chr19	16771253	-	SMIM7
chr6	88032301	+	SMIM8
chr7	129142320	+	SMKR1
chr5	70220768	+	SMN1
chr5	69345350	+	SMN2
chr10	112064709	-	SMNDC1
chr7	128828713	+	SMO
chr20	4101627	+	SMOX
chr11	6411655	+	SMPD1
chr6	109761966	+	SMPD2
chr2	130940323	-	SMPD4
chr1	28261504	+	SMPDL3B
chrX	21958691	+	SMS
chr22	31460091	+	SMTN
chr9	33076665	-	SMU1
chr12	54582778	-	SMUG1
chr7	98741723	-	SMURF1
chr17	62658186	-	SMURF2
chr1	214454445	+	SMYD2
chr1	246670614	-	SMYD3
chr17	1733928	-	SMYD4
chr2	73441350	+	SMYD5
chr16	88752901	-	SNAI3
chr16	88729706	+	SNAI3-AS1
chr15	42783431	+	SNAP23
chr22	21213271	+	SNAP29
chr1	227916240	+	SNAP47
chr14	62229075	+	SNAPC1
chr19	7985201	+	SNAPC2
chr9	15422702	+	SNAPC3
chr9	139293249	-	SNAPC4
chr15	66790151	-	SNAPC5
chr1	153631130	+	SNAPIN
chr4	90759466	-	SNCA
chr7	127292234	+	SND1
chr2	241938255	+	SNED1
chr17	47022479	-	SNF8
chr14	96001209	-	SNHG10
chr1	28909495	-	SNHG12
chr7	45026560	-	SNHG15
chr9	139622636	-	SNHG7
chr4	119199864	+	SNHG8
chr16	2014960	+	SNHG9
chr1	38019903	-	SNIP1
chr16	11762270	+	SNN
chr17	62223330	+	SNORA76
chr17	18965225	+	SNORD3B-1
chr17	18967449	-	SNORD3B-2
chr17	19015949	-	SNORD3D
chr3	43328004	+	SNRK
chr2	96971297	-	SNRNP200
chr16	103010	+	SNRNP25
chr2	70120692	+	SNRNP27
chr12	123942188	+	SNRNP35
chr1	31769662	-	SNRNP40
chr6	7590432	+	SNRNP48
chr19	49588676	+	SNRNP70
chr19	41256542	+	SNRPA
chr15	101835487	-	SNRPA1
chr20	2451499	-	SNRPB
chr20	16710606	+	SNRPB2
chr6	34725183	+	SNRPC
chr18	19192228	+	SNRPD1
chr19	46195827	-	SNRPD2
chr22	24951471	+	SNRPD3
chr1	203830731	+	SNRPE
chr12	96252706	+	SNRPF
chr2	70520903	-	SNRPG
chr15	25068794	+	SNRPN
chr20	32031698	-	SNTA1
chr8	121825513	-	SNTB1
chr15	75918810	-	SNUPN
chr15	25200133	+	SNURF
chr14	78227550	-	SNW1
chr15	64386322	+	SNX1
chr7	26331541	+	SNX10
chr17	46180719	+	SNX11
chrX	70288273	-	SNX12
chr7	17980124	-	SNX13
chr6	86303874	-	SNX14
chr11	64794880	+	SNX15
chr8	82755101	-	SNX16
chr2	27593389	+	SNX17
chr5	53813589	+	SNX18
chr11	130786404	-	SNX19
chr5	122110691	+	SNX2
chr16	50715264	-	SNX20
chr20	44462449	+	SNX21
chr15	64443914	+	SNX22
chr1	151584541	+	SNX27
chr16	12070594	+	SNX29
chr16	29262829	+	SNX29P2
chr6	108582464	-	SNX3
chr9	115513118	+	SNX30
chr11	65601112	+	SNX32
chr3	125239041	-	SNX4
chr20	17949623	-	SNX5
chr14	35099389	-	SNX6
chr1	99127236	+	SNX7
chr7	2393953	-	SNX8
chr6	158244296	+	SNX9
chr1	179262925	+	SOAT1
chr16	11350036	-	SOCS1
chr12	93963590	+	SOCS2
chr17	76356158	-	SOCS3
chr14	55493948	+	SOCS4
chr2	46926091	+	SOCS5
chr18	67956137	+	SOCS6
chr21	33031935	+	SOD1
chr6	160183561	-	SOD2
chr20	35492089	-	SOGA1
chr13	36871979	-	SOHLH2
chr21	34914924	+	SON
chr10	97321171	-	SORBS1
chr8	22402499	+	SORBS3
chr15	45315302	+	SORD
chr11	121322912	+	SORL1
chr1	109940573	-	SORT1
chr2	39351486	-	SOS1
chr14	50698276	-	SOS2
chrX	118892576	+	SOWAHD
chr20	306207	+	SOX12
chr6	21593972	+	SOX4
chr12	53773960	+	SP1
chr2	231280657	+	SP100
chr2	231090444	-	SP110
chr2	231067826	+	SP140
chr2	231191899	+	SP140L
chr17	45973516	+	SP2
chr2	174830430	-	SP3
chr7	21467652	+	SP4
chr11	124543694	+	SPA17
chr8	101170134	+	SPAG1
chr2	214149113	+	SPAG16
chr20	34203814	+	SPAG4
chr17	26926297	-	SPAG5
chr17	4871167	-	SPAG7
chr9	35812269	-	SPAG8
chr17	49198226	-	SPAG9
chr5	151066726	-	SPARC
chr2	32288680	+	SPAST
chr13	24553944	+	SPATA13
chr20	48532080	-	SPATA2
chr17	48620419	+	SPATA20
chr5	138739777	-	SPATA24
chr16	89768113	-	SPATA2L
chr16	89724210	+	SPATA33
chr4	123844229	+	SPATA5
chr15	45694529	+	SPATA5L1
chr1	48937845	-	SPATA6
chr14	88851268	+	SPATA7
chr21	47604390	-	SPATC1L
chr12	49760367	+	SPATS2
chr2	201170604	+	SPATS2L
chr19	11266484	-	SPC24
chr2	169769881	-	SPC25
chr3	52738971	+	SPCS1
chr11	74660292	+	SPCS2
chr4	177241115	+	SPCS3
chr5	169010638	+	SPDL1
chr17	19912657	+	SPECC1
chr22	24666786	+	SPECC1L
chr5	35617946	+	SPEF2
chr1	16174359	+	SPEN
chr15	44955876	-	SPG11
chr13	36944317	-	SPG20
chr15	65282648	-	SPG21
chr16	89557325	+	SPG7
chr17	74372665	+	SPHK1
chr19	49122548	+	SPHK2
chr11	47400127	-	SPI1
chr19	50922195	+	SPIB
chr3	113234034	-	SPICE1
chr8	48173167	+	SPIDR
chr9	91003334	+	SPIN1
chrX	57147980	-	SPIN2B
chrX	62571223	-	SPIN4
chr4	57687908	-	SPINK2
chr9	33218363	+	SPINK4
chr15	41136216	+	SPINT1
chr19	38734675	+	SPINT2
chr18	12658133	-	SPIRE1
chr16	29674300	+	SPN
chr16	28985542	+	SPNS1
chr17	4402133	+	SPNS2
chr17	4336983	+	SPNS3
chr10	73848790	-	SPOCK2
chr4	168155947	-	SPOCK3
chr4	1202750	-	SPON2
chr17	47755596	-	SPOP
chr2	139259371	+	SPOPL
chr4	88896819	+	SPP1
chr15	51058005	-	SPPL2A
chr12	121342174	-	SPPL3
chr2	73114489	+	SPR
chr15	38544527	+	SPRED1
chr2	65659771	-	SPRED2
chr1	231472850	+	SPRTN
chr4	124317950	+	SPRY1
chr13	80915086	-	SPRY2
chr12	53473204	-	SPRYD3
chr12	56862301	+	SPRYD4
chr13	50510626	-	SPRYD7
chr12	6998522	-	SPSB2
chr16	1843701	-	SPSB3
chr9	131314866	+	SPTAN1
chr2	54683422	+	SPTBN1
chr11	66496697	-	SPTBN2
chr9	94877666	-	SPTLC1
chr14	78083116	-	SPTLC2
chr20	12989627	+	SPTLC3
chr14	34931562	-	SPTSSA
chr11	18656338	-	SPTY2D1
chr8	126010739	+	SQLE
chr15	45923346	+	SQRDL
chr5	179233388	+	SQSTM1
chr5	139937895	-	SRA1
chr2	45839304	-	SRBD1
chr20	35973088	+	SRC
chr16	30709530	+	SRCAP
chr7	76039012	-	SRCRB4D
chr5	6633456	+	SRD5A1
chr4	56212276	+	SRD5A3
